beta,f,f_pval,ll,px,py,rsquared,fdr
-0.0775984426233,0.232974698527,0.630191806563,-216.746432873,HNRNPA2B1,CUL3,0.0019059889453,0.977261988703
-0.0703272087366,0.255674632909,0.614019792198,-221.613090593,ARRB1,RBM10,0.00209131096513,0.977261988703
-0.06278289237,0.239245329947,0.625683303397,-178.763263132,GAB1,PLCG1,0.00207607511887,0.977261988703
-0.0841826567078,0.257265854035,0.613011031285,-202.13175435,EZH2,ITSN2,0.00231235103667,0.977261988703
-0.0748956511693,0.237272431634,0.627057139385,-217.206528326,PRKCB,ADRBK1,0.00194108087423,0.977261988703
-0.0632090148058,0.244601255586,0.621791852356,-194.712945659,NUP205,IFI16,0.00200091663005,0.977261988703
-0.101684387737,0.255214693917,0.614338363528,-217.982442156,CEP250,PRPF3,0.00208755671123,0.977261988703
0.0894416659806,0.239313037761,0.625581068467,-226.923294199,IBTK,DDX21,0.00195774200471,0.977261988703
0.0831849533019,0.264096112958,0.608264952701,-213.881583887,RRP1B,CUL7,0.00219596805276,0.977261988703
-0.0909660572043,0.253427138734,0.615579928776,-231.185097112,JUN,UBXN7,0.00207296551651,0.977261988703
0.0671495510888,0.263399680131,0.608722224429,-191.799185492,BAG3,SEC16A,0.00215436247332,0.977261988703
-0.100595620215,0.23360034759,0.62973326249,-234.519616661,YWHAQ,ACTG1,0.00191109765994,0.977261988703
-0.0842840476316,0.255864925707,0.613888093481,-216.734823394,SNRPC,CUL3,0.00209286422261,0.977261988703
0.113148368568,0.241493043865,0.624527715355,-135.884116167,HNRNPL,HDAC5,0.00312646783935,0.977261988703
-0.0735636249618,0.263383364144,0.608733309314,-208.794719628,IKBKG,ATM,0.00215422931132,0.977261988703
0.0927286681112,0.243871063215,0.622312011346,-238.73139668,MAPKAP1,RPS6,0.00199495533881,0.977261988703
-0.0571511460308,0.235048723382,0.628711739688,-171.812260521,HDAC1,NFIX,0.00200493560536,0.977261988703
0.0893241060292,0.26284111225,0.609101956028,-226.790170155,ACIN1,RBM39,0.00214980373316,0.977261988703
-0.0702198895197,0.250117885828,0.61789298231,-214.720242953,TOP2A,RPA1,0.00204595210339,0.977261988703
0.107165407635,0.238869829049,0.625900997818,-229.270156684,XPO1,CPSF6,0.00195412334377,0.977261988703
-0.107174547052,0.257243841729,0.612935602326,-238.266351796,SMARCAD1,CHD4,0.00210411942593,0.977261988703
0.102832104877,0.231296463807,0.631425565514,-236.461406097,HERC2,FLII,0.00189228512254,0.977261988703
0.0868438867168,0.240607475299,0.624648781058,-222.99178798,RBM8A,UTRN,0.00196831053337,0.977261988703
-0.0556895459561,0.253150563816,0.615780004849,-184.364946724,INPPL1,ACACA,0.00208778545249,0.977261988703
-0.0833260742355,0.235951637152,0.628016731851,-214.522743252,HNRNPA1,HNRNPUL2,0.00193029656163,0.977261988703
-0.0866954880379,0.264021727558,0.608299936452,-225.617939697,CUL7,HNRNPH2,0.00215943925145,0.977261988703
-0.0771280253766,0.238514878344,0.626157483881,-191.862092586,NCOA3,NFKB1,0.00195122526302,0.977261988703
-0.0852330717361,0.25935952124,0.611480417985,-218.236905796,MDC1,CAPZB,0.00212138786147,0.977261988703
-0.0809109584313,0.26433467735,0.608087722918,-226.144772627,FBL,GTF3C2,0.00216199334048,0.977261988703
0.0939051500271,0.234379887214,0.629207823806,-224.050648702,MATR3,CDK9,0.00201644201519,0.977261988703
-0.071956192398,0.262083185025,0.609618034881,-208.69769557,CUL4A,TUBA4A,0.00214361785925,0.977261988703
0.116036080217,0.236858009835,0.627942725837,-140.728508754,TNRC6B,KAT6A,0.00323413669389,0.977261988703
-0.100052433297,0.236466916161,0.627641973295,-219.604167002,ZNF281,GOLGA5,0.00193450385246,0.977261988703
0.0690354064235,0.257615250317,0.612679599964,-196.407883662,DIAPH1,FN1,0.00210715095161,0.977261988703
0.0914835661504,0.244990159844,0.621530025816,-225.255913312,FN1,CTR9,0.00203742508955,0.977261988703
0.114289949872,0.246998830914,0.620309387015,-186.736722244,SNW1,CIR1,0.00251405980695,0.977261988703
-0.104626896203,0.240477505752,0.624742247649,-231.109318657,PDS5A,STAG2,0.00196724939774,0.977261988703
0.0870923130906,0.235639948327,0.628243666645,-231.75960365,CDC5L,DDX17,0.00192775158232,0.977261988703
0.0957431788703,0.233610380429,0.629733065886,-236.10356959,EP300,TCF12,0.00192694401904,0.977261988703
0.0810306788021,0.251754635933,0.616746569196,-194.709317714,NFATC2,IFI16,0.0020593130682,0.977261988703
0.0852757329957,0.267558921791,0.605910547114,-220.459809977,BAG3,PEBP1,0.00218830672789,0.977261988703
-0.0769531038209,0.24315695854,0.622821648962,-217.203543705,CAV1,ADRBK1,0.00198912531866,0.977261988703
-0.072646863934,0.243172344976,0.622832976378,-192.302515501,PTPN11,ERBB2,0.00203929784988,0.977261988703
0.0946051699047,0.257716043191,0.612610166124,-225.266456376,CUL3,HTATSF1,0.00210797364397,0.977261988703
-0.107064502129,0.257613431068,0.613315792553,-114.674951582,YWHAQ,NFATC1,0.00356520813289,0.977261988703
0.0739899512341,0.264673189328,0.607950455619,-195.693844817,MYO18A,CYBRD1,0.00237877110265,0.977261988703
0.0870128287002,0.243727322207,0.622609489281,-184.830888603,MYL12A,ITGA4,0.00243134736424,0.977261988703
-0.0909287826282,0.260279834565,0.610849752697,-221.703682688,OBSL1,RAD50,0.00212889938512,0.977261988703
-0.0791722686363,0.251296875126,0.617066722825,-204.747636975,CUL3,NOP2,0.00205557635419,0.977261988703
0.0985150028555,0.250144694263,0.617889163632,-216.967723258,CNKSR1,STK4,0.00208020285463,0.977261988703
-0.0749014884736,0.256964373465,0.613128386019,-197.672694602,SNW1,HSPD1,0.00210183832702,0.977261988703
-0.0576634010487,0.267089184121,0.606242272008,-186.678811181,CREBBP,SMARCA2,0.0022208002699,0.977261988703
0.0980895032752,0.259041920581,0.611698388409,-223.242597574,MYOF,RAB5C,0.00211879560409,0.977261988703
-0.0943122548013,0.249916372678,0.618072881127,-222.130343527,SNRPD2,UBL4A,0.00213148444289,0.977261988703
-0.0921348674996,0.240558523967,0.624737532018,-201.962111299,EGFR,WDR26,0.00208744670321,0.977261988703
-0.0973852991647,0.266068289466,0.606915020025,-208.77622228,R3HDM1,YWHAB,0.00217614169809,0.977261988703
0.0930954757873,0.24408190663,0.622161715679,-217.947155161,STAU1,PPP1CA,0.00199667667197,0.977261988703
-0.0616588115052,0.242913686185,0.623033287489,-184.01641158,NCAPG,NCAPH,0.00207188373734,0.977261988703
0.103133822624,0.255027565096,0.614777890404,-160.414832252,CTNNB1,KCTD1,0.00279466865443,0.977261988703
0.118231807427,0.247939596203,0.619440925508,-225.254417088,IWS1,CTR9,0.00206190307323,0.977261988703
0.0792941633918,0.242291250822,0.623440732229,-231.756230088,CDC37,DDX17,0.00198205750516,0.977261988703
-0.0958982158746,0.260742030753,0.610966292561,-138.57005219,CDK14,CDK17,0.00313163232027,0.977261988703
0.104114871323,0.244590235686,0.622658232411,-104.522518349,YAP1,RUNX2,0.00392950190145,0.977261988703
-0.0857850008362,0.252685379446,0.61609673914,-235.142681112,EPB41L3,CSNK2B,0.00206691066672,0.977261988703
0.068982537694,0.243693585623,0.622438585561,-205.023225627,U2AF2,HNRNPF,0.00199350640082,0.977261988703
0.0951493346516,0.261284084059,0.610170796461,-225.919539917,COPS5,RBM5,0.00215471975274,0.977261988703
-0.0600157435814,0.248249522897,0.61920737465,-174.127257705,TRIP6,PTK2,0.00203070002119,0.977261988703
0.0900725115851,0.232215443573,0.630778521036,-207.904791263,ARID4A,RB1,0.00196406235561,0.977261988703
-0.0734224669063,0.247898503963,0.619455005687,-207.443717988,CDC5L,GTPBP1,0.0020278344822,0.977261988703
0.0808245851518,0.255329496821,0.6143313206,-181.271414971,ZHX3,ZHX2,0.00225445899946,0.977261988703
0.0910487736844,0.244419725914,0.621921076183,-230.813387613,CCDC8,ZC3H14,0.00199943462828,0.977261988703
0.0706873809742,0.243114998513,0.622851623685,-208.813867581,IKBKG,RBCK1,0.0019887827508,0.977261988703
-0.133924387369,0.2455435331,0.621699018075,-138.776312999,SMARCC1,JUN,0.00330718210704,0.977261988703
-0.0529279239645,0.25205800134,0.616589605342,-187.290738226,ERBB2,EGFR,0.00218701518838,0.977261988703
-0.114987532157,0.260283116714,0.610920819952,-218.157131018,RTN4,ATF2,0.0022980969988,0.977261988703
-0.103542478425,0.251591408447,0.616860687102,-224.768269937,LRP1,CANX,0.00205798064097,0.977261988703
-0.078325156955,0.242998153125,0.622935110766,-205.02357834,HNRNPA1,HNRNPF,0.00198782880653,0.977261988703
0.0614476568653,0.257421397707,0.612813188561,-197.20809742,TSC2,YWHAE,0.00210556868257,0.977261988703
-0.0641979585879,0.249520582009,0.618312515464,-188.209882592,ATRX,TMPO,0.00204107615982,0.977261988703
0.0853219200324,0.266589618791,0.606714400136,-174.863813559,EPS8L1,SOS1,0.00253251881491,0.977261988703
0.0656433342451,0.249037973756,0.618651948043,-197.212349024,CDK11B,YWHAE,0.00203713647063,0.977261988703
0.0638754691735,0.233887298706,0.629523206973,-189.037913841,HSP90AB1,INPPL1,0.00191344073133,0.977261988703
-0.0840978024781,0.263955919164,0.608344581858,-213.610921821,MYH9,PDLIM7,0.00215890216523,0.977261988703
0.0741931255659,0.235668594823,0.628222801921,-219.354889713,USP14,PSMD11,0.00192798548519,0.977261988703
-0.0949899291087,0.254870559417,0.614576960273,-229.291846144,ORC2,CDC5L,0.00208474769349,0.977261988703
0.0870464187941,0.242022370067,0.623648008561,-223.379159708,ZNF219,HDAC1,0.00201279357497,0.977261988703
-0.0998195941806,0.234378805628,0.62916378095,-237.950718988,SSRP1,COPS5,0.00191745405767,0.977261988703
0.0905545758037,0.241300101907,0.624151212128,-230.381536315,HSP90AB1,U2AF2,0.00197396544135,0.977261988703
-0.106701066189,0.260641306199,0.610602430963,-232.437643478,DNTTIP2,HNRNPA1,0.00213184965672,0.977261988703
0.0834239277371,0.233443432991,0.629885152792,-220.93426966,DNMT1,DMAP1,0.00199126994956,0.977261988703
0.0942252221648,0.235781387995,0.628155160372,-228.447539366,RB1,RBBP5,0.00196099185511,0.977261988703
-0.0870475268866,0.248933327098,0.618725603371,-216.378680502,ARID2,KPNA1,0.00203628220159,0.977261988703
0.12340394506,0.249967437796,0.61816446907,-199.972249118,TP53BP1,ANAPC2,0.00242099289713,0.977261988703
-0.0812861268087,0.253716234447,0.615378762439,-221.955121231,CAPRIN1,RPA2,0.00207532533375,0.977261988703
-0.0607195849372,0.2557234284,0.613986015717,-194.015015286,IQGAP1,DBN1,0.00209170925687,0.977261988703
-0.0672015730162,0.246250042606,0.620620873435,-210.399229153,PCF11,AK1,0.00201437706694,0.977261988703
-0.0881132822139,0.26154735265,0.609983456813,-221.809212185,CSNK2B,BTF3,0.00213924458109,0.977261988703
-0.0819667279412,0.259612202867,0.611307121885,-204.472236093,VIM,MCM2,0.00212345023993,0.977261988703
-0.0697178287189,0.235193393928,0.628569118322,-208.72520897,RANBP1,RCC1,0.00192410538567,0.977261988703
-0.0798117344469,0.243294673369,0.622723293092,-221.691258216,DCP1B,XPO1,0.00199024964125,0.977261988703
0.079534794243,0.234407256365,0.629142989943,-219.422619879,CBX3,ADNP,0.00191768636693,0.977261988703
0.107840671647,0.254050323982,0.615556914999,-154.867496165,BRD8,RXRA,0.00301528915234,0.977261988703
0.081872317029,0.247855219609,0.619485556386,-224.878022839,SSR1,MDC1,0.00202748112974,0.977261988703
0.0723377488415,0.249172571576,0.618557240102,-220.861781329,HUWE1,SSB,0.00203823523983,0.977261988703
-0.0713295325893,0.267867241422,0.605703227169,-191.796920025,PKP2,SEC16A,0.00219082288311,0.977261988703
-0.0757001100618,0.261768918723,0.609832297972,-217.489124031,PRKACA,GSK3A,0.00214105293125,0.977261988703
0.0832009634955,0.25171266985,0.616775904688,-215.226075221,MYH9,CLTC,0.00205897049908,0.977261988703
-0.0798253582293,0.246068925138,0.620749264705,-208.803500436,PARP1,ATM,0.00201289847029,0.977261988703
-0.0479826086548,0.24117672689,0.624239777232,-161.269025972,IKBKG,FKBP5,0.00197295815819,0.977261988703
-0.0911380246337,0.234313249463,0.629264444632,-214.731624113,GYS1,PRKAB1,0.00203336352563,0.977261988703
0.0942535159113,0.245864988448,0.620893902732,-229.935196708,PRPF31,CTNNBL1,0.00201123357809,0.977261988703
0.0818291065456,0.239423813602,0.625501162566,-218.141854533,MDC1,RAI14,0.00195864645081,0.977261988703
-0.0686107578915,0.254027164428,0.615162563304,-192.624311559,MDC1,PRKRA,0.0020778633663,0.977261988703
0.103503049851,0.239538266831,0.625456134895,-224.885888593,YWHAQ,HIST1H1D,0.00204315259487,0.977261988703
0.10454611095,0.257579766503,0.612704048,-231.48975975,CDK2,TCOF1,0.00210686132504,0.977261988703
0.0661478125792,0.256511251578,0.613441240576,-194.014615755,PPP1CA,DBN1,0.00209813979601,0.977261988703
-0.0594325776997,0.259433287583,0.611429815973,-196.557994578,DCUN1D5,CUL4A,0.00212198994063,0.977261988703
0.0956470123404,0.257684581177,0.61263183773,-215.031350055,EEF1A2,CAND1,0.00210771684463,0.977261988703
-0.102111493096,0.2677008234,0.605815110968,-225.077869243,YWHAB,MYCBP2,0.0021894647695,0.977261988703
-0.054967273454,0.239389847045,0.625525661213,-178.819185391,AKT1,PPP3CA,0.0019583691259,0.977261988703
0.0747966832219,0.239258978775,0.625620071149,-203.457167107,PRKCI,CDC37,0.00195730063135,0.977261988703
-0.0740114162346,0.25668079387,0.613324140713,-202.582755839,HSP90AA1,NEK9,0.00209952365959,0.977261988703
0.0945944565783,0.249960896553,0.618074814871,-212.285022531,CCDC8,SPECC1L,0.00220716099656,0.977261988703
0.0749680097588,0.246198050146,0.620657724026,-226.03507244,HUWE1,AKAP9,0.00201395261426,0.977261988703
-0.0863133254758,0.266408447376,0.606685488623,-227.476074582,UFD1L,CAV1,0.00217891774821,0.977261988703
0.100858976853,0.256457883379,0.613478111122,-235.473029984,OBSL1,TPR,0.00209770418528,0.977261988703
-0.0659373040644,0.246180022922,0.620708601867,-189.82980766,ALDOA,OSBPL10,0.00209968480742,0.977261988703
0.0955224838087,0.259612758013,0.611465802188,-189.1834849,USP9X,NFX1,0.00249006063945,0.977261988703
-0.068938048085,0.262753466603,0.609161586528,-189.023273947,GTF2I,INPPL1,0.00214908841126,0.977261988703
0.100056704109,0.231608715331,0.631195595901,-219.721665153,ZBTB7B,CEBPZ,0.00189483487754,0.977261988703
-0.102538529027,0.255428188996,0.61419044384,-229.877629715,TOP1,H1FX,0.0020892993692,0.977261988703
0.0914974532282,0.260128665272,0.610953248185,-224.222223107,SRSF9,NCBP1,0.00212766556122,0.977261988703
0.0775320859706,0.234919419346,0.628768981902,-211.505952898,CYLD,AKT1,0.00192186832095,0.977261988703
-0.131994189506,0.2446449027,0.621989679598,-186.09529391,XPO1,PJA2,0.00251576735094,0.977261988703
-0.109234810589,0.263717535163,0.608506364145,-238.007908792,SFN,EIF4B,0.00215695662196,0.977261988703
-0.0989531871439,0.253022184614,0.615861957081,-216.383284991,ACTR2,SYNPO,0.0020696599568,0.977261988703
-0.0864421960668,0.257857546654,0.612520283793,-226.725601309,HDAC1,ZBTB7A,0.00212652237035,0.977261988703
-0.0692705067566,0.254634848761,0.614740500964,-199.887912771,CBL,SYK,0.00208282368252,0.977261988703
0.0819622245824,0.259160105017,0.611617258354,-222.393700114,SUZ12,SRSF9,0.00211976022733,0.977261988703
0.0941675956437,0.237244662082,0.627077280623,-225.039495944,SP1,DES,0.00194085413769,0.977261988703
0.0776962713887,0.251729554815,0.616764101246,-202.453788229,CTNND1,VCP,0.00205910833108,0.977261988703
-0.102337922683,0.242457390915,0.623321815869,-237.946621485,RPL27A,COPS5,0.00198341391437,0.977261988703
-0.0748560336688,0.250452950594,0.617657914585,-191.805751151,MCM2,SEC16A,0.00204868730176,0.977261988703
-0.0721920596893,0.237893961961,0.626606725394,-208.790510869,KIAA0930,YWHAB,0.00194615560078,0.977261988703
0.0814233357866,0.247331767699,0.619855280153,-215.000089947,MEPCE,HSP90AB1,0.00202320790256,0.977261988703
-0.123070123532,0.259904863158,0.611106540188,-236.639784746,SHC1,AP2M1,0.00212583891218,0.977261988703
0.0678220024772,0.232157057316,0.630792210575,-212.180863615,SIRT6,SART3,0.00189931244695,0.977261988703
-0.0778466875871,0.255035477106,0.614462593623,-202.130375626,CAND1,ENO2,0.00208609384563,0.977261988703
0.088329486434,0.243652590086,0.622967439517,-145.887199453,KAT7,ING5,0.00311402371976,0.977261988703
-0.0478173798199,0.244041140652,0.622190768614,-177.569527054,IKBKB,PRKCD,0.00199634385754,0.977261988703
-0.082405300563,0.266547543821,0.60659168279,-209.090013416,COPS5,ELAVL1,0.00218005291861,0.977261988703
-0.0822802450745,0.241954428144,0.623681971981,-214.793244388,RAF1,MAP2K2,0.00197930758941,0.977261988703
-0.0877828784191,0.239347798431,0.625555992094,-221.693260045,NFKB1,XPO1,0.00195802581364,0.977261988703
-0.11299726389,0.253469832872,0.615550211135,-224.875175361,WDR33,MDC1,0.00207331401897,0.977261988703
0.0894859929589,0.24136422007,0.624299078352,-184.832090869,RPS6,ITGA4,0.00240783055925,0.977261988703
0.0896408517842,0.237373365603,0.626983944336,-223.208437504,HNRNPA1,HNRNPC,0.00194190499245,0.977261988703
0.0994808251156,0.26727258702,0.606344054834,-179.426019818,RAB8A,RAB3IL1,0.00274781619666,0.977261988703
-0.0816848865657,0.249249771226,0.618502934045,-224.390819984,SUZ12,DKC1,0.00203886544656,0.977261988703
-0.0990880442219,0.264116437471,0.608235696179,-232.518612378,COPS5,SRSF2,0.00216021221244,0.977261988703
-0.0880870039412,0.24587478256,0.620886954743,-234.150946699,UBXN7,UBR4,0.00201131353509,0.977261988703
0.125976499517,0.233595571259,0.630260011077,-139.145656248,IMPDH2,OFD1,0.00306420770933,0.977261988703
-0.0985999646579,0.252470346242,0.616246738372,-235.61347373,CLK3,BCLAF1,0.002065155375,0.977261988703
0.0832701981987,0.235454137979,0.628500855343,-177.776823415,LMO7,ANLN,0.00219567436788,0.977261988703
-0.0614842995368,0.258658248151,0.611961928885,-185.248205689,SAMSN1,YWHAZ,0.00211566405077,0.977261988703
-0.0692312542053,0.259394559502,0.611456381413,-196.534908132,BAG3,MCM6,0.00212167384303,0.977261988703
-0.121053214049,0.234677125645,0.62954772161,-132.252817663,CRK,ATXN1,0.0032488153195,0.977261988703
0.120580001462,0.250855503709,0.617848600108,-151.047719335,HSP90AA1,ABL1,0.00312589195635,0.977261988703
-0.0838995455754,0.240499112388,0.624726707231,-227.489214324,PPP1CA,CAV1,0.00196742580515,0.977261988703
0.115025914044,0.241122473716,0.624849730539,-138.778575831,EP300,JUN,0.00324782904247,0.977261988703
-0.0682332310607,0.262242571907,0.609509428805,-197.017997274,SH3KBP1,DNM2,0.00214491871235,0.977261988703
0.103475962705,0.256101773412,0.613724260824,-229.548174444,CCDC6,SKP1,0.00209479747593,0.977261988703
0.0751168699111,0.261207505734,0.610407216773,-160.620432355,PDHA1,TEAD3,0.002579541684,0.977261988703
-0.0709545868643,0.265648748364,0.607198373847,-194.183033838,FN1,KRT18,0.00217271777546,0.977261988703
0.089494314664,0.265934251386,0.60700551719,-230.373327126,PPP1R7,PPP1CB,0.00217504780063,0.977261988703
-0.0903949039368,0.237322883058,0.627020550734,-216.875176878,HNRNPK,HNRNPH1,0.00194149280646,0.977261988703
0.0638703826987,0.239098554896,0.625735846572,-188.215168446,CCDC8,TMPO,0.00195599082227,0.977261988703
0.0829488448319,0.242385007092,0.623373619051,-230.946796211,NF1,SMARCA4,0.00198282295521,0.977261988703
-0.0633729985534,0.236417311288,0.627678028549,-192.356875659,MLF2,BAG2,0.00193409882659,0.977261988703
-0.103346859673,0.257668275664,0.612855640984,-188.146268896,ALB,PHC3,0.00259595334185,0.977261988703
-0.057253619234,0.260448259634,0.610734487992,-175.013862928,CUL7,NPEPPS,0.00213027404481,0.977261988703
0.10128780141,0.264231017511,0.60815799779,-228.65186437,SRRM1,ACIN1,0.00216114733894,0.977261988703
0.108380691823,0.246775604884,0.620263523945,-221.252100255,KDM5B,HDAC7,0.00205224301144,0.977261988703
0.0909558118442,0.240566766695,0.624840319352,-187.695906514,HNRNPC,CLK3,0.00233015736187,0.977261988703
-0.107936791406,0.235067890752,0.628682543546,-232.012333531,SIRT1,TSC2,0.00197146607043,0.977261988703
-0.0636319099956,0.236648198119,0.627510248485,-208.158539761,HUWE1,STRAP,0.00193598402449,0.977261988703
-0.0873005896717,0.242985975532,0.622943813202,-237.357671142,CUL4A,GPS1,0.00198772938663,0.977261988703
0.0809422562429,0.246694207803,0.620306261063,-208.97374437,IRS1,RPTOR,0.0020180030994,0.977261988703
0.0973486190046,0.238263895289,0.626599533043,-166.080448958,SP1,DCAF6,0.00252831371717,0.977261988703
0.108679008873,0.266954694007,0.606317281359,-234.080824169,MCM2,RPS10,0.00218337566905,0.977261988703
0.0876032241703,0.235940067724,0.628025152019,-215.005867728,CDK2,HSP90AB1,0.00193020209599,0.977261988703
0.08341616155,0.262224002639,0.60952207974,-204.470911617,SPIN1,MCM2,0.00214476715746,0.977261988703
0.0903899180784,0.260285294531,0.610846015334,-199.210122901,MAP2K4,GEMIN5,0.00212894394859,0.977261988703
-0.0630271420125,0.252561517612,0.616183130808,-208.783071818,ARRB1,YWHAB,0.00206589959734,0.977261988703
-0.0661374426496,0.261958191247,0.609703234727,-187.372898651,DYNC1H1,DYNC1LI1,0.00214259770678,0.977261988703
0.0652996401992,0.254069057956,0.615140949228,-201.538186319,CBX8,IGF2BP2,0.0020953445928,0.977261988703
-0.0949767685044,0.257747189124,0.612588713882,-221.953076998,MOV10,RPA2,0.00210822786327,0.977261988703
-0.0734773540887,0.231497711949,0.631329714361,-187.301175213,SKIV2L,EGFR,0.00200897945914,0.977261988703
0.130328200169,0.263929889707,0.609175085675,-122.860202126,TFAP4,ZZZ3,0.00404403918295,0.977261988703
-0.0798093285055,0.241858764974,0.623750526101,-202.458794405,TUBA1C,VCP,0.00197852656543,0.977261988703
-0.0799481062464,0.263831075736,0.608429296878,-206.53426308,YWHAE,PKP2,0.00215788327108,0.977261988703
-0.0924712482701,0.233647812252,0.629698506155,-233.798315545,YWHAG,MFAP1,0.00191148522877,0.977261988703
0.116113760899,0.260863816483,0.610450295296,-221.682348045,RNF2,XPO1,0.00213366574012,0.977261988703
0.098042857893,0.238774470428,0.625969880373,-238.020558724,YWHAE,EIF4B,0.00195334476693,0.977261988703
0.101018503274,0.245548426401,0.621118566337,-232.27761791,SF3B1,SNW1,0.00200864922741,0.977261988703
-0.067537596943,0.256710429491,0.61330367691,-195.450425375,PCM1,YWHAQ,0.00209976555552,0.977261988703
0.0924897599686,0.26073077806,0.610588907813,-224.037274636,HNRNPH1,CDK9,0.00224263838972,0.977261988703
0.0638770828345,0.241366075585,0.624103864283,-196.466988972,SQSTM1,RIPK1,0.00197450407611,0.977261988703
0.138813287997,0.260803045539,0.611109934432,-132.667187783,YWHAB,TBC1D22B,0.00355992610915,0.977261988703
0.120303641263,0.259925324099,0.611092522124,-233.285656446,SNRPG,SNRPA1,0.00212600591248,0.977261988703
0.121374121182,0.233308685551,0.629946929873,-234.097887975,RNF2,RPS10,0.00190871611069,0.977261988703
-0.05095467706,0.250735137386,0.617460096547,-177.621290589,YAP1,HSPH1,0.00205099083539,0.977261988703
-0.126594814226,0.251712168686,0.616776255034,-238.933234506,NOS1AP,RNPS1,0.00205896640808,0.977261988703
-0.130281028396,0.262192705428,0.609793693292,-179.391905116,XPO1,NAF1,0.00272373502057,0.977261988703
0.0688978866739,0.237277452654,0.627053497798,-215.167461075,HBA1,HBB,0.0019411218705,0.977261988703
0.0876946805474,0.256393995414,0.613522255818,-203.301430706,NCOA3,TP53BP1,0.00209718270787,0.977261988703
0.0679740584696,0.250891884929,0.617357722907,-200.827515566,GTF3C1,OBSL1,0.0020691962016,0.977261988703
0.080620081041,0.255196819491,0.61435075132,-217.208758214,SLC4A1,HBA1,0.00208741081058,0.977261988703
0.06868064175,0.252062946606,0.61653114512,-209.872376949,FGD1,ESYT2,0.00206182980091,0.977261988703
-0.0790049634973,0.250324226602,0.617748198771,-213.905196864,HDAC4,MAPK1,0.00204763650473,0.977261988703
0.0894104725355,0.261465790188,0.61003912147,-230.719876315,SH3KBP1,HNRNPK,0.00213857889318,0.977261988703
0.141752779469,0.26374809402,0.609086812768,-138.766996769,NEDD4,JUN,0.00355150528743,0.977261988703
-0.0967888894577,0.250810316182,0.617407418371,-213.617588309,XPO1,PDLIM7,0.00205160452952,0.977261988703
0.0819656806842,0.260260386965,0.61086306504,-213.334921925,HSP90AB1,HTT,0.00212874065654,0.977261988703
-0.0892198362609,0.241871054752,0.62374171806,-212.443836373,PSMD4,XPC,0.00197862690309,0.977261988703
0.0976901553514,0.235817491658,0.628114377926,-236.716832038,OBSL1,SRSF3,0.00192920124802,0.977261988703
0.0911669938255,0.241352060046,0.624113922252,-221.21316424,SRRM1,YWHAG,0.00197438964785,0.977261988703
0.109285436413,0.235057541475,0.629230935109,-138.781680268,MAPK1,JUN,0.00316639535632,0.977261988703
0.0661585593028,0.262168531119,0.609559874941,-193.051072862,DSP,PCM1,0.00214431442096,0.977261988703
0.0913334149108,0.252503957998,0.61622328677,-229.293046348,ANLN,CDC5L,0.00206542974436,0.977261988703
0.0910671837461,0.231923621761,0.630963864495,-238.279193704,HDAC2,CHD4,0.00189740629852,0.977261988703
-0.0804115076028,0.249081962608,0.618746801011,-189.058963147,NOP56,DDX55,0.00232246242159,0.977261988703
-0.100639235448,0.245400059559,0.621223924222,-233.931327982,RPA2,SPTAN1,0.0020074379849,0.977261988703
-0.0850346421398,0.233230768579,0.630004038628,-217.952658907,PHACTR4,PPP1CA,0.00190807988231,0.977261988703
0.0804807124875,0.232931976453,0.630223145684,-217.952810463,FN1,PPP1CA,0.00190564009786,0.977261988703
-0.0921005229143,0.250314308041,0.617853340517,-209.766280361,SMAD2,CDC16,0.00227041809007,0.977261988703
-0.0855294672491,0.258714755731,0.611923098973,-191.801561272,SHC1,SEC16A,0.00211612526966,0.977261988703
0.0993612461622,0.236981990206,0.627267868636,-225.89848421,NCK1,ABI1,0.00193870943431,0.977261988703
-0.0867614935914,0.253454110299,0.615561154609,-207.289292802,MSH6,AKR7A2,0.00207318567924,0.977261988703
-0.0924131395478,0.262018408472,0.609662185492,-208.795411804,TP53BP1,ATM,0.00214308917751,0.977261988703
-0.0640878312602,0.258288691479,0.612216006395,-200.090705364,IQGAP1,MYO1E,0.00211264769239,0.977261988703
-0.11215151666,0.25557180233,0.61418124956,-210.566280069,BAP1,ZC3H13,0.00229715957763,0.977261988703
0.0956552090612,0.239209168868,0.62565601303,-233.377869783,GAS2L1,EPN1,0.00195689394994,0.977261988703
0.076503773394,0.250798368795,0.617415789306,-216.737392866,NOP56,CUL3,0.00205150700152,0.977261988703
0.0907353963043,0.238763749918,0.625977625429,-222.265162303,VIM,NUP133,0.00195325723685,0.977261988703
0.071323578067,0.234797354986,0.628858073864,-203.691110529,TCEAL1,MCMBP,0.00192087163448,0.977261988703
-0.0688939263798,0.253463741649,0.615554450794,-199.213582308,SYNC,GEMIN5,0.00207326429773,0.977261988703
0.0851143327681,0.26297020157,0.609105911088,-193.38167397,SEC16A,PPP1R13L,0.00236350154138,0.977261988703
-0.0766088715891,0.245467736185,0.6212820031,-177.821499181,CAND1,ECT2,0.00224693748191,0.977261988703
-0.0775977126089,0.234819875613,0.628841634424,-213.585387805,ANLN,PLEC,0.00192105552127,0.977261988703
-0.105684525337,0.249658129186,0.618392038202,-196.614490438,RELA,KAT5,0.00244165245883,0.977261988703
